repo_id,full_name,language,track,target_date,commit_sha,total_loc,n_files,n_parse_errors,n_classes,n_methods,n_god_class,n_data_class,n_feature_envy,n_brain_method,design_smell_count,design_smell_density_per_kloc,implementation_smell_count,implementation_smell_density_per_kloc,status
136202695.0,mlflow/mlflow,Python,A1,2022-06-01T00:00:00+00:00,9237817e6b1159735d6442d63a40ae07a158cb62,139935,619,0,357,1950,2,3,31,42,5,0.03573087504912995,73,0.5216707757172974,ok
136202695.0,mlflow/mlflow,Python,A1,2022-07-01T00:00:00+00:00,a06c277185df049f73dadd27be21b286a43fc3d6,149559,667,0,391,2106,2,5,33,43,7,0.04680427122406542,76,0.5081606590041389,ok
136202695.0,mlflow/mlflow,Python,A1,2022-08-01T00:00:00+00:00,87fcc536f120733f251911fa504c11e92618349b,152794,673,0,396,2153,2,5,33,42,7,0.04581331727685642,75,0.49085697082346164,ok
136202695.0,mlflow/mlflow,Python,A1,2022-09-01T00:00:00+00:00,2699e78c863ead72595f609aaf638d8a2075606e,157672,689,0,415,2220,2,5,34,45,7,0.044395961235983564,79,0.5010401339489573,ok
136202695.0,mlflow/mlflow,Python,A1,2022-10-01T00:00:00+00:00,1a2aff0b51b1f98a0df9d60e3f2dc9e3c73a69b8,163900,700,0,421,2294,2,6,36,44,8,0.04881025015253203,80,0.4881025015253203,ok
136202695.0,mlflow/mlflow,Python,A1,2022-11-01T00:00:00+00:00,980b227058dce5e4187bd7de7593fa0e27b2590e,162411,711,0,442,2363,1,5,37,51,6,0.03694331049005301,88,0.5418352205207775,ok
136202695.0,mlflow/mlflow,Python,A1,2022-12-01T00:00:00+00:00,c7e8b751f71ce1e1f01e91fc05dec924ac2c824f,165180,716,0,442,2454,2,6,43,52,8,0.04843201356096379,95,0.5751301610364451,ok
136202695.0,mlflow/mlflow,Python,A1,2023-01-01T00:00:00+00:00,aef0936a4bbc3e56519e3c64bb60701f0114095c,168443,725,0,439,2452,2,6,41,52,8,0.04749381096275891,93,0.5521155524420723,ok
136202695.0,mlflow/mlflow,Python,A1,2023-02-01T00:00:00+00:00,e43a9b774ebb80f0577a72c1f89a63edf02a0d3a,171065,731,0,442,2424,2,6,39,51,8,0.04676584923859352,90,0.5261158039341771,ok
136202695.0,mlflow/mlflow,Python,A1,2023-03-01T00:00:00+00:00,68e11fbc39a7e1c0d42ab6a38a6243dbc71e031f,173991,741,0,442,2395,1,6,33,54,7,0.04023196602123098,87,0.5000258634067279,ok
136202695.0,mlflow/mlflow,Python,A1,2023-04-01T00:00:00+00:00,ed6866e0ef125b120f18a6bc30303d9f4e0ab742,179727,752,0,448,2373,1,6,30,54,7,0.03894795996149716,84,0.4673755195379659,ok
136202695.0,mlflow/mlflow,Python,A1,2023-05-01T00:00:00+00:00,3bab82373b750a9e16ba03384d376aab522b84a7,188310,777,0,478,2433,0,6,31,64,6,0.03186235462800701,95,0.504487281610111,ok
136202695.0,mlflow/mlflow,Python,A1,2023-06-01T00:00:00+00:00,67ed9b70eaf7a99c6bc60bd276a91273d5454698,195961,798,0,484,2515,0,6,31,67,6,0.030618337322222276,98,0.5000995095962972,ok
136202695.0,mlflow/mlflow,Python,A1,2023-07-01T00:00:00+00:00,fe994bf7b4721653fcc2b7ee4423a831acc6b2c9,210335,866,0,518,2744,0,6,37,69,6,0.028525922932464875,106,0.5039579718068795,ok
136202695.0,mlflow/mlflow,Python,A1,2023-08-01T00:00:00+00:00,a1f29dcbe6d415d73e59d8060876b2c2e9eb5b87,220597,912,0,559,2832,0,6,34,74,6,0.027198919296273293,108,0.4895805473329193,ok
136202695.0,mlflow/mlflow,Python,A1,2023-09-01T00:00:00+00:00,96f8c9379eda8a804cd1ea5d5153f27ff1f2aed4,225150,922,0,570,2894,0,6,35,77,6,0.02664890073284477,112,0.49744614701310236,ok
136202695.0,mlflow/mlflow,Python,A1,2023-10-01T00:00:00+00:00,ca83a3dd71742304df21632d5f2d7152d74b01ac,229277,951,0,589,2976,1,6,35,78,7,0.03053075537450333,113,0.49285362247412523,ok
136202695.0,mlflow/mlflow,Python,A1,2023-11-01T00:00:00+00:00,159bb3dc08bf0244bed911ae172cea9418515e6c,241962,1007,0,629,3093,1,7,38,84,8,0.03306304295715856,122,0.5042114050966681,ok
136202695.0,mlflow/mlflow,Python,A1,2023-12-01T00:00:00+00:00,d05323e50122faa37064d8b6a4bb20344fd1203c,244541,1013,0,636,3104,1,7,38,84,8,0.032714350558802,122,0.49889384602173054,ok
136202695.0,mlflow/mlflow,Python,A1,2024-01-01T00:00:00+00:00,3d8b3a7c5a26115357b89c669cbaf8518c280031,253941,1033,0,646,3150,1,8,36,84,9,0.03544130329485983,120,0.47255071059813103,ok
136202695.0,mlflow/mlflow,Python,A1,2024-02-01T00:00:00+00:00,582dfbcc2521759df7689daaf3c9ec7628d9863a,259241,1043,0,659,3172,2,8,36,83,10,0.03857414529337566,119,0.4590323289911704,ok
136202695.0,mlflow/mlflow,Python,A1,2024-03-01T00:00:00+00:00,63b8f9344a8571247a07627f4b9bffec76559c58,272334,1091,0,729,3238,3,9,41,90,12,0.044063539624138004,131,0.4810269742301732,ok
136202695.0,mlflow/mlflow,Python,A1,2024-04-01T00:00:00+00:00,1ad9148fb828a2f7beaad8394967a0691344ff81,277721,1106,0,735,3240,3,9,40,91,12,0.043208831885237345,131,0.47169641474717433,ok
136202695.0,mlflow/mlflow,Python,A1,2024-05-01T00:00:00+00:00,e2e376a5afbb31b90274c0e393d76106285fdd2d,282128,1122,0,755,3310,2,10,40,94,12,0.04253388532864515,134,0.47496171950320426,ok
136202695.0,mlflow/mlflow,Python,A1,2024-06-01T00:00:00+00:00,bd1ecf50cd545b7dc8cd8a5634e3c75fa2a81eeb,301835,1205,0,821,3610,2,10,47,109,12,0.039756820779564994,156,0.5168386701343449,ok
136202695.0,mlflow/mlflow,Python,A1,2024-07-01T00:00:00+00:00,4dfb3b839c146a05f0ab4215356d1a33004939fd,308995,1230,0,845,3665,2,10,49,109,12,0.03883557986375184,158,0.5113351348727325,ok
136202695.0,mlflow/mlflow,Python,A1,2024-08-01T00:00:00+00:00,e6c7d6e0362c92d6145d59b83534162cb0e8913f,317645,1263,0,878,3831,2,11,52,111,13,0.04092619118827622,163,0.5131514741299249,ok
136202695.0,mlflow/mlflow,Python,A1,2024-09-01T00:00:00+00:00,f810d03ec4188c06c61219650b97e64df7748aa1,321390,1290,0,894,3935,3,9,51,110,12,0.037337813870997855,161,0.5009490027692212,ok
136202695.0,mlflow/mlflow,Python,A1,2024-10-01T00:00:00+00:00,1c3830a33363783463e77fde76a3c2747f13b2af,327483,1308,0,911,3981,2,9,53,113,11,0.03358952983819007,166,0.5068965411945048,ok
136202695.0,mlflow/mlflow,Python,A1,2024-11-01T00:00:00+00:00,7b1953fd714547a2e035b674ac5ace0114a4d222,333310,1331,0,957,4103,3,9,54,111,12,0.036002520176412346,165,0.4950346524256698,ok
136202695.0,mlflow/mlflow,Python,A1,2024-12-01T00:00:00+00:00,64721e7f9da641eb9609cd49e775b13f5a0adc55,338210,1346,0,976,4169,3,8,54,112,11,0.032524171372815706,166,0.4908193134443098,ok
136202695.0,mlflow/mlflow,Python,A1,2025-01-01T00:00:00+00:00,c059ea6122e92ced3d0e475a519784a32d2098f8,345428,1369,0,1005,4198,3,9,54,115,12,0.034739511562467434,169,0.48924812117141636,ok
136202695.0,mlflow/mlflow,Python,A1,2025-02-01T00:00:00+00:00,80297fa19e76c10178c5f0fa300fc487c37cd4c5,353383,1408,0,1033,4282,3,9,56,117,12,0.0339574908809988,173,0.48955382686773274,ok
136202695.0,mlflow/mlflow,Python,A1,2025-03-01T00:00:00+00:00,c78908d9349d75401e8cba16a83cc1147a9e8eb3,358739,1417,0,1052,4369,3,9,59,119,12,0.033450503011939046,178,0.4961824613437625,ok
136202695.0,mlflow/mlflow,Python,A1,2025-04-01T00:00:00+00:00,aebc03eda51874af1d36737bd4709f0815cb9155,365105,1436,0,1062,4441,3,10,62,123,13,0.03560619547801317,185,0.5067035510332644,ok
136202695.0,mlflow/mlflow,Python,A1,2025-05-01T00:00:00+00:00,aa18d0efe80f8218b422eaec32678a820c3adc99,361790,1436,0,1121,4545,6,9,76,137,15,0.04146051576881616,213,0.5887393239171895,ok
136202695.0,mlflow/mlflow,Python,A1,2025-06-01T00:00:00+00:00,5a51f4736d2e73fb9e07fa1ab1d9475c2d426848,377287,1495,0,1145,4660,7,8,76,137,15,0.03975753206444961,213,0.5645569553151845,ok
136202695.0,mlflow/mlflow,Python,A1,2025-07-01T00:00:00+00:00,3b459ef9e8e0665a8c1e93096ed2dcd56a5d0048,393279,1564,0,1193,4896,6,11,81,144,17,0.04322631007503579,225,0.572112927463709,ok
136202695.0,mlflow/mlflow,Python,A1,2025-08-01T00:00:00+00:00,ee1ee5db714db74db89412a2058c94fc33a56d05,404574,1623,0,1268,4984,6,11,87,157,17,0.042019506938162116,244,0.6031035113477385,ok
136202695.0,mlflow/mlflow,Python,A1,2025-09-01T00:00:00+00:00,ccb706f91830ef9fe43b8eca0eaedaad90a44244,429081,1717,0,1336,5262,8,10,100,165,18,0.04195012130576744,265,0.6175990081126873,ok
136202695.0,mlflow/mlflow,Python,A1,2025-10-01T00:00:00+00:00,086a54f7d8ee8b3909474d4c5254a4403d68b532,465302,1902,0,1428,5675,10,10,126,178,20,0.04298283695320458,304,0.6533391216887097,ok
136202695.0,mlflow/mlflow,Python,A1,2025-11-01T00:00:00+00:00,579b88aab716cef055da38bf171b99b9217229d8,487470,1937,0,1459,5731,11,10,136,189,21,0.043079574127638624,325,0.6667076948325025,ok
136202695.0,mlflow/mlflow,Python,A1,2025-12-01T00:00:00+00:00,5ea85bdfaa34d54b69b32fa4f13e938ab7f5708c,498471,1980,0,1486,5843,10,10,138,192,20,0.040122695201927495,330,0.6620244708318036,ok
136202695.0,mlflow/mlflow,Python,A1,2026-01-01T00:00:00+00:00,2d9aa6f84737e25967ac6a78ecb4100ff69b0fc4,541128,2069,0,1636,6211,10,10,155,198,20,0.03695983205452314,353,0.6523410357623335,ok
136202695.0,mlflow/mlflow,Python,A1,2026-02-01T00:00:00+00:00,807cadd73e6f1ca19e3b969b56be337fbb496f27,580636,2195,0,1804,6643,14,14,166,229,28,0.04822298307373294,395,0.6802885112187326,ok
136202695.0,mlflow/mlflow,Python,A1,2026-03-01T00:00:00+00:00,b04e006000b1b5c43475420ab7428937d3819e08,620222,2309,0,1871,6958,19,16,176,249,35,0.056431406818848735,425,0.6852385113717346,ok
136202695.0,mlflow/mlflow,Python,A2,2024-05-21T12:41:48+00:00,2f22db02f671fe31beb8406e8bbde251038e14d0,299278,1198,0,817,3594,2,10,48,108,12,0.0400964989073704,156,0.5212544857958152,ok
136202695.0,mlflow/mlflow,Python,A2,2024-06-21T12:41:48+00:00,d2ca9fcad4dbdd3d50fb714a2de33f8166a1e69d,308266,1221,0,842,3663,2,10,49,110,12,0.038927419825734916,159,0.5157883126909876,ok
136202695.0,mlflow/mlflow,Python,A2,2024-07-21T12:41:48+00:00,72d99ae8cf9d56a3d4984326932e57e18f4a53ba,314132,1253,0,867,3772,2,10,50,108,12,0.038200501699922326,158,0.5029732723823106,ok
136202695.0,mlflow/mlflow,Python,A2,2024-08-21T12:41:48+00:00,653f2e6ff63382d683bc5ac0397b08ad2cd48277,320106,1286,0,888,3925,3,9,51,106,12,0.037487582238383534,157,0.49046253428551795,ok
136202695.0,mlflow/mlflow,Python,A2,2024-09-21T12:41:48+00:00,2283960727fd1fdbaa09b5f5d4dcf78e8f5bb764,325306,1300,0,897,3955,2,9,52,107,11,0.03381431636674393,159,0.48877057293748044,ok
136202695.0,mlflow/mlflow,Python,A2,2024-10-21T12:41:48+00:00,8c59513097333fb9b30978ae3655916b1a16d995,329707,1318,0,933,4051,3,9,53,109,12,0.03639595155698848,162,0.49134534601934443,ok
136202695.0,mlflow/mlflow,Python,A2,2024-11-21T12:41:48+00:00,b467e465bffeb4312158d282ebf433a9ac0ff209,337619,1342,0,972,4166,3,9,54,111,12,0.035543023348804416,165,0.48871657104606075,ok
136202695.0,mlflow/mlflow,Python,A2,2024-12-21T12:41:48+00:00,bb2914a31f417eea236e27d6b6ceac8118e20b57,343038,1362,0,1005,4195,3,8,54,115,11,0.0320664182976813,169,0.49265679020983094,ok
136202695.0,mlflow/mlflow,Python,A2,2025-01-21T12:41:48+00:00,30ebc989ff443bc448445e5c83649538e725b1ad,350994,1389,0,1019,4231,3,9,54,117,12,0.03418861860886511,171,0.48718781517632775,ok
136202695.0,mlflow/mlflow,Python,A2,2025-02-19T12:41:48+00:00,d0eb90fd279cb0dac3a05f7d48254eed2e21268d,356225,1411,0,1042,4312,3,9,55,124,12,0.03368657449645589,179,0.502491402905467,ok
136202695.0,mlflow/mlflow,Python,A2,2025-02-26T12:41:48+00:00,0d93f22670f6cb37f650dbc9570624f3b17ecb8c,358458,1416,0,1051,4357,3,9,59,119,12,0.033476725306730494,178,0.496571425383169,ok
136202695.0,mlflow/mlflow,Python,A2,2025-03-05T12:41:48+00:00,f84c59fcdbea4266f116c21d8adbee57b64578c9,360720,1423,0,1053,4387,3,9,59,121,12,0.0332667997338656,180,0.499001996007984,ok
136202695.0,mlflow/mlflow,Python,A2,2025-03-12T12:41:48+00:00,e376942420d0f2d083bb1b33ecd772b759413094,362737,1430,0,1058,4412,3,9,61,121,12,0.0330818196103513,182,0.5017409307569947,ok
136202695.0,mlflow/mlflow,Python,A2,2025-03-19T12:41:48+00:00,7b2164e2138713132ebd5c8a2b089ff010b320aa,364654,1436,0,1062,4437,3,10,62,122,13,0.035650232823443595,184,0.504587910731817,ok
136202695.0,mlflow/mlflow,Python,A2,2025-03-26T12:41:48+00:00,bfbb18a4e13b075187c44a37bd00f095acec9b66,365064,1436,0,1062,4441,3,10,62,123,13,0.03561019437687638,185,0.5067604584401639,ok
136202695.0,mlflow/mlflow,Python,A2,2025-04-02T12:41:48+00:00,dd3dff3d574f4c99b3571ac7df70b5e45bf547fb,365135,1436,0,1062,4441,3,10,62,123,13,0.035603270023416,185,0.5066619195639969,ok
136202695.0,mlflow/mlflow,Python,A2,2025-04-09T12:41:48+00:00,792bc3ba5c0536bcf3c4aa0bf7108e5c934ab4fd,365231,1436,0,1062,4441,3,10,62,123,13,0.03559391179828657,185,0.5065287448217703,ok
136202695.0,mlflow/mlflow,Python,A2,2025-04-16T12:41:48+00:00,0d50dcdd2d31f9c16cc65cca79f57e2c36509b1a,366596,1440,0,1061,4431,3,10,61,122,13,0.03546137982956715,183,0.4991871160623684,ok
136202695.0,mlflow/mlflow,Python,A2,2025-04-23T12:41:48+00:00,8180be04cea68d48b7c4adc2b807e61a5047279d,369406,1448,0,1103,4495,3,10,63,128,13,0.035191631971326943,191,0.5170462851171881,ok
136202695.0,mlflow/mlflow,Python,A2,2025-04-30T12:41:48+00:00,1ee5ada0e7576c6078fc9a199e550d52200c9d64,361727,1436,0,1121,4545,6,9,76,137,15,0.04146773671857506,213,0.5888418614037658,ok
136202695.0,mlflow/mlflow,Python,A2,2025-05-07T12:41:48+00:00,6453b0a5e2962c33efbe07b9fb7eb15f4b5c0c4f,364207,1455,0,1127,4542,6,9,73,136,15,0.04118536985834979,209,0.5738494866930071,ok
136202695.0,mlflow/mlflow,Python,A2,2025-05-14T12:41:48+00:00,13bc91e699d3cb60785d10a801bbc9ab47ab632d,367799,1458,0,1129,4575,7,8,72,139,15,0.040783145141775806,211,0.5736829083276463,ok
136202695.0,mlflow/mlflow,Python,A2,2025-05-21T12:41:48+00:00,41f75bddcf4546170683a5e61f7b680383e019ef,371356,1469,0,1136,4602,7,8,73,140,15,0.04039250745914971,213,0.5735736059199259,ok
136202695.0,mlflow/mlflow,Python,A2,2025-05-28T12:41:48+00:00,8521cd2a57b9fce794f75dffc9bb6ade7852dfb6,374257,1477,0,1137,4624,7,8,75,136,15,0.040079410672345474,211,0.5637837101243264,ok
136202695.0,mlflow/mlflow,Python,A2,2025-06-04T12:41:48+00:00,c1c0e26441e3f5c7f27b8fd58cc51568dbdb9d9e,379705,1498,0,1152,4718,7,9,75,137,16,0.042137975533637954,212,0.5583281758207029,ok
136202695.0,mlflow/mlflow,Python,A2,2025-06-11T12:41:48+00:00,0bdfc1f9565da7bb92bc129f02d04a8c2b4dde5a,390692,1522,0,1175,4862,6,11,78,137,17,0.043512536729700124,215,0.5503056115815015,ok
136202695.0,mlflow/mlflow,Python,A2,2025-06-18T12:41:48+00:00,cbde7a8a7f7c4b8364df65403cf593fade34586a,391472,1526,0,1180,4854,6,11,78,137,17,0.043425838885028815,215,0.5492091388400703,ok
136202695.0,mlflow/mlflow,Python,A2,2025-06-25T12:41:48+00:00,a05c8bfeb79593d5afe8951379e0396131045028,393265,1533,0,1187,4879,6,11,81,138,17,0.043227848905954,219,0.5568764064943487,ok
136202695.0,mlflow/mlflow,Python,A2,2025-07-02T12:41:48+00:00,17d111248bc2c1dfff842b02604bce6d2f964f1e,394488,1575,0,1195,4908,6,11,81,144,17,0.04309383301900185,225,0.5703595546632597,ok
136202695.0,mlflow/mlflow,Python,A2,2025-07-09T12:41:48+00:00,5f53ae07255d8f5f41d1c0317ffb5014c334468d,395206,1578,0,1196,4914,6,11,81,144,17,0.04301554126202537,225,0.5693233402326887,ok
136202695.0,mlflow/mlflow,Python,A2,2025-07-16T12:41:48+00:00,508e16e29362148c2e3b4c5063c1f95b47eae494,399693,1605,0,1207,4948,6,11,85,148,17,0.04253264380411966,233,0.5829474121388165,ok
136202695.0,mlflow/mlflow,Python,A2,2025-07-23T12:41:48+00:00,23063cf3063aba744796ebedcdff68929018eb6f,400627,1603,0,1247,4957,6,11,87,149,17,0.04243348551146078,236,0.5890766223943967,ok
136202695.0,mlflow/mlflow,Python,A2,2025-07-30T12:41:48+00:00,ed352b3b82233d7f50538ab3a976784b951ee7af,404539,1623,0,1268,4984,6,11,87,157,17,0.042023142391710074,244,0.6031556907986622,ok
136202695.0,mlflow/mlflow,Python,A2,2025-08-06T12:41:48+00:00,0f75f7a05541d34541d915678d3c19c1431fa044,405563,1629,0,1274,5001,7,9,86,157,16,0.03945133061941055,243,0.5991670837822977,ok
136202695.0,mlflow/mlflow,Python,A2,2025-08-13T12:41:48+00:00,fc3c9b7749117a8dfffda25496415ea0f8db15a9,415491,1666,0,1302,5129,7,10,91,159,17,0.040915447025326665,250,0.6016977503724509,ok
136202695.0,mlflow/mlflow,Python,A2,2025-08-20T12:41:48+00:00,643965ff6d5879ec66446b7874469fa0841771ee,419744,1677,0,1314,5206,8,10,97,162,18,0.042883281238087975,259,0.6170427689258214,ok
136202695.0,mlflow/mlflow,Python,A2,2025-09-21T12:41:48+00:00,5ee4f656d64a3021cd787e2ea31ea3ea4b533114,458528,1786,0,1400,5565,8,10,124,174,18,0.0392560541559076,298,0.6499057854700258,ok
136202695.0,mlflow/mlflow,Python,A2,2025-10-21T12:41:48+00:00,d92fecf5e2927eceb2756c3d2e83c2243e259f85,480749,1929,0,1451,5705,11,10,132,189,21,0.043681838131748585,321,0.6677080971567283,ok
136202695.0,mlflow/mlflow,Python,A2,2025-11-21T12:41:48+00:00,43f06f91e1ce191da863bc13180a59c6b70a9c68,494003,1968,0,1473,5797,11,10,137,192,21,0.042509863300425305,329,0.6659878583733297,ok
136202695.0,mlflow/mlflow,Python,A2,2025-12-21T12:41:48+00:00,17b0ac55b982b9f2bc65d5de166ac9c833b359fd,534909,2062,0,1625,6155,12,9,153,190,21,0.03925901415007039,343,0.6412305644511497,ok
136202695.0,mlflow/mlflow,Python,A2,2026-01-21T12:41:48+00:00,9828badddb85713d34a0e0d71ce794fc245e90c4,568195,2161,0,1754,6497,11,12,162,221,23,0.04047906088578745,383,0.6740643617068084,ok
136202695.0,mlflow/mlflow,Python,A2,2026-02-21T12:41:48+00:00,78b6f7d460e7c5b42589eae5cfee0dce6ad03e02,616860,2300,0,1860,6908,16,16,173,249,32,0.051875628181435006,422,0.6841098466426742,ok
136202695.0,mlflow/mlflow,Python,A2,2026-03-21T12:41:48+00:00,e6ef6f4d820c4151b33921bf5580cec4aa10c324,647917,2375,0,1931,7179,18,16,184,265,34,0.052475857247147394,449,0.6929899971755641,ok
136202695.0,mlflow/mlflow,Python,A2,2026-04-21T12:41:48+00:00,12bbb169d6e3d480c7e56aac50bc7d6e51015861,673753,2435,0,2010,7385,20,23,197,284,43,0.06382160821547361,481,0.7139114779451816,ok
136202695.0,mlflow/mlflow,Python,A2,2026-05-21T12:41:48+00:00,8d0ab52b30cd9bf18629969fca35063353bcf722,706728,2509,0,2048,7592,22,22,238,303,44,0.06225874735400324,541,0.7654995981480853,ok
