repo_id,full_name,language,track,window_start,window_end,relative_position,pr_number,pr_id,title,state,created_at,closed_at,merged_at,comments,html_url,is_undersampled
136202695.0,mlflow/mlflow,Python,B1,2024-04-01,2024-04-02,,11571,2219281108,DeleteTraces proto,closed,2024-04-01T23:30:50Z,2024-04-02T00:35:54Z,2024-04-02T00:35:54Z,2,https://github.com/mlflow/mlflow/pull/11571,False
136202695.0,mlflow/mlflow,Python,B1,2024-04-01,2024-04-02,,11572,2219300343,Enable `mlflow-class-name` rule for private classes,closed,2024-04-01T23:46:55Z,2024-04-02T23:23:21Z,2024-04-02T23:23:21Z,1,https://github.com/mlflow/mlflow/pull/11572,False
136202695.0,mlflow/mlflow,Python,B1,2024-04-01,2024-04-02,,11573,2219304360,Deprecate `mlflow.tensorflow.MLflowCallback` and `mlflow.keras.MLflowCallback`,closed,2024-04-01T23:51:10Z,2024-04-02T01:07:49Z,,1,https://github.com/mlflow/mlflow/pull/11573,False
136202695.0,mlflow/mlflow,Python,B1,2024-04-01,2024-04-02,,11574,2219345833,Fix EditableNote dark theme header,closed,2024-04-02T00:32:38Z,2024-04-02T01:32:30Z,2024-04-02T01:32:30Z,1,https://github.com/mlflow/mlflow/pull/11574,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11869,2272817229,[MLflow] Updating langchain databricks_dependency to use resources format as well,closed,2024-05-01T02:32:00Z,2024-05-02T20:57:02Z,2024-05-02T20:57:02Z,1,https://github.com/mlflow/mlflow/pull/11869,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11870,2273079512,Inject LangChain callback in model serving,closed,2024-05-01T07:38:00Z,2024-05-02T00:56:06Z,2024-05-02T00:56:06Z,2,https://github.com/mlflow/mlflow/pull/11870,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11872,2273571337,Add trace handling logic for MLflow model evaluation,closed,2024-05-01T14:03:39Z,2024-05-02T03:04:24Z,2024-05-02T03:04:24Z,1,https://github.com/mlflow/mlflow/pull/11872,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11873,2273977157,[MLflow] Fixing the config paths state and error message,closed,2024-05-01T18:33:24Z,2024-05-01T22:46:52Z,2024-05-01T22:46:52Z,1,https://github.com/mlflow/mlflow/pull/11873,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11875,2274192716,[TEST ONLY] Fix the MySQL 8.4 LTS breaking change to password authorization config,closed,2024-05-01T20:59:22Z,2024-05-01T21:47:49Z,2024-05-01T21:47:49Z,1,https://github.com/mlflow/mlflow/pull/11875,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11876,2274354450,[MLflow] Making that the langchain dependencies are not included globally for extracting databricks_dependencies,closed,2024-05-01T23:41:44Z,2024-05-13T16:21:14Z,2024-05-13T16:21:14Z,1,https://github.com/mlflow/mlflow/pull/11876,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11877,2274358931,Surface dbutils error correctly,closed,2024-05-01T23:47:45Z,2024-05-02T00:23:16Z,2024-05-02T00:23:16Z,1,https://github.com/mlflow/mlflow/pull/11877,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11879,2274385993,Don't use file extension to determine if is databricks notebook,closed,2024-05-02T00:24:01Z,2024-05-02T01:18:27Z,2024-05-02T01:18:27Z,1,https://github.com/mlflow/mlflow/pull/11879,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11880,2274610368,Log model config if provided,closed,2024-05-02T05:00:09Z,2024-05-02T18:43:22Z,2024-05-02T18:43:22Z,1,https://github.com/mlflow/mlflow/pull/11880,False
136202695.0,mlflow/mlflow,Python,B1,2024-05-01,2024-05-02,,11881,2274631556,Inject callbacks automatically for LangChain model evaluation and handle context propagation,closed,2024-05-02T05:19:38Z,2024-05-02T15:37:14Z,2024-05-02T15:37:14Z,1,https://github.com/mlflow/mlflow/pull/11881,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12534,2382691329,Bump numpy version,closed,2024-07-01T03:00:37Z,2024-11-26T13:30:52Z,,6,https://github.com/mlflow/mlflow/pull/12534,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12535,2382750709,Update warning message for HuggingFace LangChain LLM,closed,2024-07-01T04:01:19Z,2024-07-01T09:25:35Z,2024-07-01T09:25:35Z,1,https://github.com/mlflow/mlflow/pull/12535,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12537,2383253742,Remove unnecessary `github-token: ${{ secrets.GITHUB_TOKEN }}` for `actions/github-script@v7`,closed,2024-07-01T08:57:09Z,2024-07-02T01:20:12Z,2024-07-02T01:20:11Z,1,https://github.com/mlflow/mlflow/pull/12537,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12538,2383420048,Use `sparse-checkout` for faster clone in github actions workflow,closed,2024-07-01T10:11:01Z,2024-07-03T12:59:06Z,2024-07-03T12:59:06Z,1,https://github.com/mlflow/mlflow/pull/12538,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12541,2384201095,Do not checkout in `team-review.yml`,closed,2024-07-01T15:58:19Z,2024-07-02T01:25:07Z,2024-07-02T01:25:07Z,2,https://github.com/mlflow/mlflow/pull/12541,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12543,2384944245,Enrich documentation for llm/v1/xxx tasks,closed,2024-07-02T00:08:41Z,2024-07-02T17:15:50Z,2024-07-02T17:15:50Z,1,https://github.com/mlflow/mlflow/pull/12543,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12545,2385495220,Add support for UC volumes as artifact repository ,closed,2024-07-02T07:45:11Z,2024-07-12T01:10:19Z,2024-07-12T01:10:19Z,5,https://github.com/mlflow/mlflow/pull/12545,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12547,2385545279,Fix `MLFLOW_REQUIREMENTS_INFERENCE_RAISE_ERRORS` ,closed,2024-07-02T08:06:53Z,2024-07-02T16:29:39Z,2024-07-02T16:29:39Z,1,https://github.com/mlflow/mlflow/pull/12547,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12548,2385568099,Fix typo: explability vs explainability,closed,2024-07-02T08:16:01Z,2024-07-02T08:18:45Z,,2,https://github.com/mlflow/mlflow/pull/12548,False
136202695.0,mlflow/mlflow,Python,B1,2024-07-01,2024-07-02,,12549,2385575328,Fix typo: explability vs explainability,closed,2024-07-02T08:19:20Z,2024-07-04T01:33:11Z,2024-07-04T01:33:11Z,2,https://github.com/mlflow/mlflow/pull/12549,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12847,2441368105,Fix sklearn autologging x distutils issue,closed,2024-08-01T03:26:09Z,2024-08-01T09:48:16Z,2024-08-01T09:48:16Z,3,https://github.com/mlflow/mlflow/pull/12847,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12848,2441379563,Serving input payload doc,closed,2024-08-01T03:38:28Z,2024-08-01T08:16:16Z,2024-08-01T08:16:16Z,1,https://github.com/mlflow/mlflow/pull/12848,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12849,2441760562,Ensure cross version test coverage,closed,2024-08-01T07:59:47Z,2024-08-05T14:15:16Z,2024-08-05T14:15:16Z,1,https://github.com/mlflow/mlflow/pull/12849,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12850,2441825087,Prevent importing `pip`,closed,2024-08-01T08:32:39Z,2024-08-01T10:51:55Z,2024-08-01T10:51:54Z,1,https://github.com/mlflow/mlflow/pull/12850,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12851,2441923416,Serving example file rename,closed,2024-08-01T09:12:03Z,2024-08-02T02:35:42Z,2024-08-02T02:35:42Z,2,https://github.com/mlflow/mlflow/pull/12851,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12853,2442116408,Replace `pkg_resources` with `importlib.metadata`,closed,2024-08-01T10:41:11Z,2024-08-02T05:22:40Z,2024-08-02T05:22:40Z,1,https://github.com/mlflow/mlflow/pull/12853,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12854,2442358484,Make MLflow project Databricks spark job supporting setting param-list and entry-point CLI argument,closed,2024-08-01T12:42:51Z,2024-08-13T00:17:01Z,2024-08-13T00:17:01Z,3,https://github.com/mlflow/mlflow/pull/12854,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12857,2443709947,test,closed,2024-08-01T23:57:31Z,2024-08-02T03:38:40Z,,1,https://github.com/mlflow/mlflow/pull/12857,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12858,2443762411,Run MLflow dev cross test CI with python 3.10,closed,2024-08-02T00:58:25Z,2024-08-02T03:34:33Z,2024-08-02T03:34:33Z,3,https://github.com/mlflow/mlflow/pull/12858,False
136202695.0,mlflow/mlflow,Python,B1,2024-08-01,2024-08-02,,12859,2443789047,Test GitHub models,closed,2024-08-02T01:33:11Z,2024-08-02T03:54:26Z,,1,https://github.com/mlflow/mlflow/pull/12859,False
136202695.0,mlflow/mlflow,Python,B1,2024-09-01,2024-09-02,,13043,2499756191,Fix Langchain dev cross version tests,closed,2024-09-02T00:09:15Z,2024-09-02T07:04:21Z,2024-09-02T07:04:21Z,4,https://github.com/mlflow/mlflow/pull/13043,True
136202695.0,mlflow/mlflow,Python,B1,2024-09-01,2024-09-02,,13044,2499964608,Support evaluation on an endpoint URI with the `databricks-agent` model type,closed,2024-09-02T04:21:37Z,2024-09-04T18:11:23Z,2024-09-04T18:11:23Z,1,https://github.com/mlflow/mlflow/pull/13044,True
136202695.0,mlflow/mlflow,Python,B1,2024-09-01,2024-09-02,,13045,2500500197,Support loading `ChatDatabricks` from the partner package,closed,2024-09-02T09:44:02Z,2024-09-10T09:59:11Z,2024-09-10T09:59:11Z,1,https://github.com/mlflow/mlflow/pull/13045,True
136202695.0,mlflow/mlflow,Python,B1,2024-09-01,2024-09-02,,13047,2500570317,Fix timezone issue with autogen tracing,closed,2024-09-02T10:17:24Z,2024-09-03T02:55:09Z,2024-09-03T02:55:09Z,1,https://github.com/mlflow/mlflow/pull/13047,True
136202695.0,mlflow/mlflow,Python,B1,2024-09-01,2024-09-02,,13048,2500604317,Add quick doc for autogen tracing,closed,2024-09-02T10:34:33Z,2024-09-03T01:40:17Z,2024-09-03T01:40:17Z,1,https://github.com/mlflow/mlflow/pull/13048,True
136202695.0,mlflow/mlflow,Python,B1,2024-09-01,2024-09-02,,13049,2501680421,Fix `docstring` for `code_paths`,closed,2024-09-02T23:24:32Z,2024-09-03T01:01:58Z,2024-09-03T01:01:58Z,1,https://github.com/mlflow/mlflow/pull/13049,True
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13282,2557909245,Update dev versions,closed,2024-10-01T00:21:44Z,2024-10-01T03:58:06Z,2024-10-01T03:58:06Z,4,https://github.com/mlflow/mlflow/pull/13282,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13283,2557927444,Fix set-matrix,closed,2024-10-01T00:40:13Z,2024-10-01T02:02:13Z,2024-10-01T02:02:13Z,5,https://github.com/mlflow/mlflow/pull/13283,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13284,2558056786,Add `custom_metrics` in `evaluate` docstring,closed,2024-10-01T02:55:16Z,2024-11-01T07:25:25Z,,4,https://github.com/mlflow/mlflow/pull/13284,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13285,2558120792,Don't throw an exception in update_mlflow_versions if the new version is lower,closed,2024-10-01T04:02:15Z,2024-10-02T12:52:22Z,2024-10-02T12:52:22Z,2,https://github.com/mlflow/mlflow/pull/13285,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13286,2558202933,Implement ENV Variable based logging in Mlflow,open,2024-10-01T05:14:51Z,,,4,https://github.com/mlflow/mlflow/pull/13286,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13287,2558384847,Implement `finalize_logged_model`,closed,2024-10-01T07:15:01Z,2024-10-01T23:42:14Z,2024-10-01T23:42:14Z,1,https://github.com/mlflow/mlflow/pull/13287,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13288,2558577077,Refactor CompareRunView into functional component,closed,2024-10-01T08:46:25Z,2024-10-16T06:39:31Z,,4,https://github.com/mlflow/mlflow/pull/13288,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13289,2559958440,DSPy flavor docs,closed,2024-10-01T18:48:52Z,2024-10-24T23:59:16Z,2024-10-24T23:59:16Z,4,https://github.com/mlflow/mlflow/pull/13289,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13291,2560412252,Update langgraph evaluate and custom mlflow.evaluate examples,closed,2024-10-02T00:07:28Z,2024-10-04T16:12:36Z,2024-10-04T16:12:36Z,1,https://github.com/mlflow/mlflow/pull/13291,False
136202695.0,mlflow/mlflow,Python,B1,2024-10-01,2024-10-02,,13292,2560504603,Fix Transformers cross-version tests,closed,2024-10-02T01:30:48Z,2024-10-02T02:33:40Z,2024-10-02T02:33:40Z,2,https://github.com/mlflow/mlflow/pull/13292,False
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13635,2628320080,test,closed,2024-11-01T04:53:04Z,2024-11-01T04:53:16Z,,1,https://github.com/mlflow/mlflow/pull/13635,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13636,2628413647,Migrate intro page,closed,2024-11-01T06:19:25Z,2024-11-01T06:25:26Z,2024-11-01T06:25:26Z,1,https://github.com/mlflow/mlflow/pull/13636,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13637,2628456787,Migrate model eval page,closed,2024-11-01T06:54:59Z,2024-11-01T06:57:30Z,2024-11-01T06:57:30Z,2,https://github.com/mlflow/mlflow/pull/13637,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13638,2629192426,Added parenthesis to docs,closed,2024-11-01T14:47:27Z,2024-12-05T05:51:34Z,2024-12-05T05:51:34Z,3,https://github.com/mlflow/mlflow/pull/13638,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13639,2630100912,Log params to model in sklearn autolog,closed,2024-11-02T01:18:02Z,2024-11-05T08:48:18Z,2024-11-05T08:48:18Z,1,https://github.com/mlflow/mlflow/pull/13639,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13640,2630111776,Add model ID in request_metadata for langchain autolog,closed,2024-11-02T01:44:08Z,2024-11-05T02:50:31Z,,2,https://github.com/mlflow/mlflow/pull/13640,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13641,2630137811,Fix `_upload_trace_data`,closed,2024-11-02T02:49:40Z,2024-11-05T05:31:38Z,2024-11-05T05:31:38Z,2,https://github.com/mlflow/mlflow/pull/13641,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13642,2630167813,Fix build_docs,closed,2024-11-02T03:44:13Z,2024-11-04T23:59:18Z,2024-11-04T23:59:18Z,2,https://github.com/mlflow/mlflow/pull/13642,True
136202695.0,mlflow/mlflow,Python,B1,2024-11-01,2024-11-02,,13644,2630538676,Create API docs and an easy-to-use APILink component,closed,2024-11-02T15:42:29Z,2024-11-03T03:41:07Z,2024-11-03T03:41:07Z,1,https://github.com/mlflow/mlflow/pull/13644,True
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13932,2709425070,feat(mlflow.pytoch): added support to multi-input and multi-output models,closed,2024-12-01T16:03:19Z,2024-12-01T16:13:27Z,,3,https://github.com/mlflow/mlflow/pull/13932,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13933,2709431546,feat(mlflow.pytoch): added support to multi-input and multi-output models,open,2024-12-01T16:13:37Z,,,4,https://github.com/mlflow/mlflow/pull/13933,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13934,2709611401,first function added new updatetime Signed-off-by: kevkle kevin.klein…,open,2024-12-01T18:27:29Z,,,3,https://github.com/mlflow/mlflow/pull/13934,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13936,2710206735,Prevent notebook display of traces when display is disabled,closed,2024-12-02T01:53:41Z,2024-12-03T07:03:23Z,2024-12-03T07:03:23Z,1,https://github.com/mlflow/mlflow/pull/13936,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13937,2710419898,Add Ollama and Instructor examples in tracing doc,closed,2024-12-02T04:30:30Z,2024-12-04T01:34:10Z,2024-12-04T01:34:10Z,1,https://github.com/mlflow/mlflow/pull/13937,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13938,2710533384,Docusaurus weekly rebase,closed,2024-12-02T05:21:59Z,2024-12-02T06:36:32Z,2024-12-02T06:36:32Z,2,https://github.com/mlflow/mlflow/pull/13938,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13939,2710803160,Move auth API reference files into `api_reference/` folder,closed,2024-12-02T07:10:43Z,2024-12-02T07:22:23Z,2024-12-02T07:22:23Z,1,https://github.com/mlflow/mlflow/pull/13939,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13942,2711009703,Added warning as mlflow.transformers.generate_signature_output is deprecated  #13327,closed,2024-12-02T08:31:49Z,2024-12-09T03:48:29Z,2024-12-09T03:48:29Z,8,https://github.com/mlflow/mlflow/pull/13942,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13943,2711028701,Format python code examples,closed,2024-12-02T08:41:09Z,2024-12-02T09:03:42Z,2024-12-02T09:03:42Z,1,https://github.com/mlflow/mlflow/pull/13943,False
136202695.0,mlflow/mlflow,Python,B1,2024-12-01,2024-12-02,,13944,2711291158,[ML-48074] Migrate tutorials and examples page,closed,2024-12-02T09:51:46Z,2024-12-03T07:19:36Z,2024-12-03T07:19:36Z,1,https://github.com/mlflow/mlflow/pull/13944,False
136202695.0,mlflow/mlflow,Python,B1,2025-02-01,2025-02-02,,14407,2825568867,[Fix Docusaurus Links][2/2] Fix broken anchors,closed,2025-02-02T02:54:34Z,2025-02-03T05:04:42Z,2025-02-03T05:04:42Z,1,https://github.com/mlflow/mlflow/pull/14407,True
136202695.0,mlflow/mlflow,Python,B1,2025-02-01,2025-02-02,,14408,2825706639,[Fix Docusaurus Links][1/2] Fix all broken links,closed,2025-02-02T09:42:29Z,2025-02-03T03:35:31Z,2025-02-03T03:35:31Z,1,https://github.com/mlflow/mlflow/pull/14408,True
136202695.0,mlflow/mlflow,Python,B1,2025-03-01,2025-03-02,,14788,2889078237,Fix TS types,closed,2025-03-01T18:30:53Z,2025-03-05T02:31:02Z,2025-03-05T02:31:02Z,3,https://github.com/mlflow/mlflow/pull/14788,True
136202695.0,mlflow/mlflow,Python,B1,2025-03-01,2025-03-02,,14790,2889536673,Add Calibration Plots to Default Classifier Evaluator,closed,2025-03-02T13:03:47Z,2025-05-01T10:46:46Z,2025-05-01T10:46:46Z,11,https://github.com/mlflow/mlflow/pull/14790,True
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15183,2961958015,Sync master,closed,2025-04-01T01:42:39Z,2025-04-01T09:33:15Z,2025-04-01T09:33:15Z,2,https://github.com/mlflow/mlflow/pull/15183,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15184,2962032753,Rename models/recources to prevent import errors,closed,2025-04-01T02:33:58Z,2025-04-01T03:58:23Z,2025-04-01T03:58:23Z,3,https://github.com/mlflow/mlflow/pull/15184,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15185,2962446258,Use Databricks SDK to upload/download logged model artifacts,closed,2025-04-01T06:48:35Z,2025-04-28T11:19:16Z,2025-04-28T11:19:15Z,2,https://github.com/mlflow/mlflow/pull/15185,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15186,2962791677,Stop parsing list or dict input in dspy.Example,closed,2025-04-01T09:02:16Z,2025-04-04T01:55:25Z,2025-04-04T01:55:25Z,1,https://github.com/mlflow/mlflow/pull/15186,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15187,2962828439,MLflow UI export 2025.03.31 followup,closed,2025-04-01T09:15:59Z,2025-04-01T11:14:53Z,2025-04-01T11:14:53Z,2,https://github.com/mlflow/mlflow/pull/15187,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15188,2962882548,Resolve conflicts,closed,2025-04-01T09:37:25Z,2025-04-01T09:41:18Z,2025-04-01T09:41:18Z,2,https://github.com/mlflow/mlflow/pull/15188,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15189,2962888510,Flip `isExperimentLoggedModelsUIEnabled` and `shouldEnableGraphQLRunDetailsPage`,closed,2025-04-01T09:39:46Z,2025-04-02T01:36:41Z,2025-04-02T01:36:41Z,1,https://github.com/mlflow/mlflow/pull/15189,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15190,2963009767,test: test case fix in `GenericInputModal.enzyme.test`,open,2025-04-01T10:28:09Z,,,2,https://github.com/mlflow/mlflow/pull/15190,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15191,2964535674,Align mlflow.evaluation.assessment with mlflow.entities.assessment,closed,2025-04-01T20:44:12Z,2025-04-23T03:47:34Z,,1,https://github.com/mlflow/mlflow/pull/15191,False
136202695.0,mlflow/mlflow,Python,B1,2025-04-01,2025-04-02,,15192,2964824802,Sync with master,closed,2025-04-02T00:15:38Z,2025-04-02T03:17:49Z,2025-04-02T03:17:49Z,3,https://github.com/mlflow/mlflow/pull/15192,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15574,3033024518,create mlflow tracing for smolagents,closed,2025-05-01T02:32:24Z,2025-05-02T13:59:26Z,2025-05-02T13:59:26Z,8,https://github.com/mlflow/mlflow/pull/15574,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15575,3033027689,Fix a bug where `databricks-sdk` doesn't set `multipart_upload_chunk_size` parameter,closed,2025-05-01T02:35:59Z,2025-05-01T08:52:59Z,2025-05-01T08:52:59Z,1,https://github.com/mlflow/mlflow/pull/15575,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15576,3033033094,Avoid llama-index-core 0.12.34,closed,2025-05-01T02:41:38Z,2025-05-01T04:58:37Z,2025-05-01T04:58:37Z,1,https://github.com/mlflow/mlflow/pull/15576,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15577,3033068964,Avoid using `NULLS LAST` when sorting logged models for MySQL,closed,2025-05-01T03:19:58Z,2025-05-01T13:31:19Z,2025-05-01T13:31:19Z,1,https://github.com/mlflow/mlflow/pull/15577,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15578,3033261310,list asynchnorous API as supported,closed,2025-05-01T06:27:12Z,2025-05-01T22:45:57Z,2025-05-01T22:45:57Z,2,https://github.com/mlflow/mlflow/pull/15578,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15580,3033344498,Migrate DB offline tracing to V3 API,closed,2025-05-01T07:38:54Z,2025-05-06T04:16:53Z,2025-05-06T04:16:53Z,1,https://github.com/mlflow/mlflow/pull/15580,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15581,3033587156,Client + Server Communication Issue: Handle New Response Proto (GetTraceInfoV3),closed,2025-05-01T10:19:46Z,2025-05-01T20:56:17Z,2025-05-01T20:56:17Z,3,https://github.com/mlflow/mlflow/pull/15581,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15582,3033630503,Add note about model registry version incompatibility between server and client,closed,2025-05-01T10:55:19Z,2025-05-02T01:30:44Z,2025-05-02T01:30:44Z,2,https://github.com/mlflow/mlflow/pull/15582,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15583,3034964190,upgrade ag-grid-community version to avoid sourcemap warnings,open,2025-05-02T00:40:49Z,,,4,https://github.com/mlflow/mlflow/pull/15583,False
136202695.0,mlflow/mlflow,Python,B1,2025-05-01,2025-05-02,,15584,3034970017,Bump version to 3.0.0.dev0,closed,2025-05-02T00:48:19Z,2025-05-02T02:11:06Z,2025-05-02T02:11:06Z,1,https://github.com/mlflow/mlflow/pull/15584,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,15996,3106326653,Fix `deny_unpinned_actions` policy to work for composite actions,closed,2025-06-01T00:56:59Z,2025-06-02T00:51:01Z,2025-06-02T00:51:01Z,6,https://github.com/mlflow/mlflow/pull/15996,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,15999,3108154217,Update `com.google.protobuf:protobuf-java` to 3.19.6,closed,2025-06-02T01:04:45Z,2025-06-02T03:14:48Z,2025-06-02T03:14:48Z,2,https://github.com/mlflow/mlflow/pull/15999,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16000,3108193751,Upgrade of protobuf.version to 3.19.6,closed,2025-06-02T01:22:25Z,2025-06-02T01:27:19Z,,3,https://github.com/mlflow/mlflow/pull/16000,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16001,3108211921,Use the right Java version when building docker image in `tests/spark/test_spark_model_export.py::test_model_deployment`,closed,2025-06-02T01:29:02Z,2025-06-02T04:12:39Z,2025-06-02T04:12:39Z,2,https://github.com/mlflow/mlflow/pull/16001,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16002,3108296831,Fix `search-logged-models` request when server is started with `static-prefix`,closed,2025-06-02T02:24:19Z,2025-06-02T08:07:04Z,2025-06-02T08:07:04Z,1,https://github.com/mlflow/mlflow/pull/16002,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16003,3108458896,Allow returning None from scorers,closed,2025-06-02T04:06:26Z,2025-06-02T07:19:12Z,2025-06-02T07:19:12Z,1,https://github.com/mlflow/mlflow/pull/16003,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16004,3108502731,Avoid generating traces from scorers during evaluation,closed,2025-06-02T04:28:33Z,2025-06-02T10:48:20Z,2025-06-02T10:48:20Z,1,https://github.com/mlflow/mlflow/pull/16004,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16005,3108542553,Issue 15998 fix,closed,2025-06-02T04:53:41Z,2025-06-06T01:32:06Z,,3,https://github.com/mlflow/mlflow/pull/16005,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16007,3108861090,Remove unused `.github/workflows/sync.py` file,closed,2025-06-02T06:54:20Z,2025-06-02T08:01:26Z,2025-06-02T08:01:26Z,2,https://github.com/mlflow/mlflow/pull/16007,False
136202695.0,mlflow/mlflow,Python,B1,2025-06-01,2025-06-02,,16009,3108908027,Replace `dev/check-notebooks.sh` with `clint` rule for trace UI detection,closed,2025-06-02T07:11:28Z,2025-06-03T00:32:27Z,2025-06-03T00:32:27Z,1,https://github.com/mlflow/mlflow/pull/16009,False
